catalogid,id,name,categories,mfgid,manufacturer,distributor,cost,price,price2,price3,saleprice,onsale,stock,stock_alert,display_stock,weight,minimumorder,maximumorder,date_created,description,extended_description,keywords,sorting,thumbnail,image1,image2,image3,image4,realmedia,related,accessories,shipcost,imagecaption1,imagecaption2,imagecaption3,imagecaption4,title,metatags,displaytext,eproduct_password,eproduct_random,eproduct_expire,eproduct_path,eproduct_serial,eproduct_instructions,homespecial,categoryspecial,hide,free_shipping,nontax,notforsale,giftcertificate,userid,last_update,extra_field_1,extra_field_2,extra_field_3,extra_field_4,extra_field_5,extra_field_6,extra_field_7,extra_field_8,extra_field_9,extra_field_10,extra_field_11,extra_field_12,extra_field_13,usecatoptions,qtyoptions,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,hide_1,hide_2,hide_3,hide_4,hide_5,hide_6,hide_7,hide_8,hide_9,hide_10,minorderpkg,listing_displaytype,show_out_stock,pricing_groupopt,qtydiscount_opt,loginlevel,redirectto,accessgroup,self_ship,tax_code,eproduct_reuseserial,nonsearchable,instock_message,outofstock_message,backorder_message,height,width,depth,reward_points,reward_disable,reward_redeem,filename,fractional_qty,gtin
70,W2130,W2130,Wall Cabinets/Standard Wall Cabinets,W2130,Timberland Cabinetry,,84.6,125,125,0,0,0,0,0,,50,1,0,11/15/2006,"21""W x 30""T Single Door Wall Cabinet (Depth Modifications Available)","Single Door Wall Cabinet 21"" Wide x 30"" Tall x 12"" Deep",Single Door Wall Cabinet,4,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:33,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,21,12,0,0,0,,,
81,W936,W936,Wall Cabinets/Standard Wall Cabinets,W936,Timberland Cabinetry,,66.27,105,105,0,0,0,0,0,,75,1,0,11/15/2006,"9""W x 36""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 9"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,15,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:36,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,9,4,0,0,0,,,
82,W1236,W1236,Wall Cabinets/Standard Wall Cabinets,W1236,Timberland Cabinetry,,74.26,110,110,0,0,0,0,0,,45,1,0,11/15/2006,"12""W x 36""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 12"" Wide x 36"" Tall x 12"" Deep","12"" Single Door RTA Wall Cabinet 30"" Tall",15,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,"W1224,W1230,W1236,W1242,GMDW1230,GMDW1236,GMDW1242,WSPRK8,AW1242,AW1236,AW1230",,0,Single Door Wall Cabinet,,,,RTA Wall Cabinet,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:36,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,12,4,0,0,0,,,
83,W1536,W1536,Wall Cabinets/Standard Wall Cabinets,W1536,Timberland Cabinetry,,78.96,115,115,0,0,0,0,0,,75,1,0,11/15/2006,"15""W x 36""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 15"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,16,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,"GMDW1542,GMDW1536,GMDW1530,W1542,W1536,W1530",,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:37,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,15,4,0,0,0,,,
84,W1836,W1836,Wall Cabinets/Standard Wall Cabinets,W1836,Timberland Cabinetry,,87.42,125,125,0,0,0,0,0,,75,1,0,11/15/2006,"18""W x 36""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 18"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,17,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,"GMDW1842,GMDW1830,GMDW1836,W1842,W1836,W1830",,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:37,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,18,4,0,0,0,,,
85,W2136,W2136,Wall Cabinets/Standard Wall Cabinets,W2136,Timberland Cabinetry,,98.23,145,145,0,0,0,0,0,,75,1,0,11/15/2006,"21""W x 36""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 21"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,18,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,"GMDW2136,GMDW2142,GMDW2130,W2142,W2136,W2130",,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:38,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,21,4,0,0,0,,,
144,W1224,W1224,Wall Cabinets/Standard Wall Cabinets,W1224,Timberland Cabinetry,,78.02,115,115,0,0,0,0,0,,50,1,0,11/15/2006,"12""W x 24""T Single Door Wall Cabinet (Depth Modifications Available)","Single Door Wall Cabinet 12"" Wide x 24"" Tall x 12"" Deep",Single Door Wall Cabinet,9,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,24,12,12,0,0,0,,,
801,W1218,W1218 - 12 Wide x 18 Tall Single Door Wall Cabinet ,Wall Cabinets/Standard Wall Cabinets,W1218,Timberland Cabinetry,,116,195,195,0,0,0,0,0,,50,1,0,11/15/2006,"12""W x 18""T Single Door Wall Cabinet (Depth Modifications Available)","Single Door Wall Cabinet 12"" Wide x 18"" Tall x 12"" Deep",Single Door Wall Cabinet,1,assets/images/w30_thumbnail.jpg,assets/images/w30.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,11/30/2015 15:59,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,12,12,0,0,0,,,
96,W942,W942,Wall Cabinets/Standard Wall Cabinets,W942,Timberland Cabinetry,,69.56,105,105,0,0,0,0,0,,75,1,0,11/15/2006,"9""W x 42""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 9"" Wide x 42"" Tall x 12"" Deep",Single Door Wall Cabinet,29,assets/images/w30_thumbnail.jpg,assets/images/w30_thumbnail.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,9,4,0,0,0,,,
97,W1242,W1242,Wall Cabinets/Standard Wall Cabinets,W1242,Timberland Cabinetry,,75.2,110,110,0,0,0,0,0,,75,1,0,11/15/2006,"12""W x 42""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 12"" Wide x 42"" Tall x 12"" Deep",Single Door Wall Cabinet,30,assets/images/w30_thumbnail.jpg,assets/images/w30_thumbnail.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,12,4,0,0,0,,,
98,W1542,W1542,Wall Cabinets/Standard Wall Cabinets,W1542,Timberland Cabinetry,,83.66,125,125,0,0,0,0,0,,75,1,0,11/15/2006,"15""W x 42""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 15"" Wide x 42"" Tall x 12"" Deep",Single Door Wall Cabinet,31,assets/images/w30_thumbnail.jpg,assets/images/w30_thumbnail.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,15,4,0,0,0,,,
99,W1842,W1842,Wall Cabinets/Standard Wall Cabinets,W1842,Timberland Cabinetry,,89.3,130,130,0,0,0,0,0,,75,1,0,11/15/2006,"18""W x 42""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 18"" Wide x 42"" Tall x 12"" Deep",Single Door Wall Cabinet,32,assets/images/w30_thumbnail.jpg,assets/images/w30_thumbnail.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,18,4,0,0,0,,,
100,W2142,W2142,Wall Cabinets/Standard Wall Cabinets,W2142,Timberland Cabinetry,,96.82,140,140,0,0,0,0,0,,75,1,0,11/15/2006,"21""W x 42""T Single Door Wall Cabinet (Depth Modifications Are Available)","Single Door Wall Cabinet 21"" Wide x 42"" Tall x 12"" Deep",Single Door Wall Cabinet,33,assets/images/w30_thumbnail.jpg,assets/images/w30_thumbnail.jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,21,12,0,0,0,,,
77,W3930,W3930,Wall Cabinets/Standard Wall Cabinets,W3930,Timberland Cabinetry,,116.56,175,175,0,0,0,0,0,,75,1,0,11/15/2006,"39""W x 30""T Double Door Wall Cabinet (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 39"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,11,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:33,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,39,12,0,0,0,,,
78,W4230,W4230,Wall Cabinets/Standard Wall Cabinets,W4230,Timberland Cabinetry,,121.73,180,180,0,0,0,-1,0,,75,1,0,11/15/2006,"42""W x 30""T Double Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 42"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,12,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:34,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,42,4,0,0,0,,,
79,W4530,W4530,Wall Cabinets/Standard Wall Cabinets,W4530,Timberland Cabinetry,,127.37,190,190,0,0,0,0,0,,75,1,0,11/15/2006,"45""W x 30""T Double Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 45"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,13,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:35,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,0,0,0,0,0,0,,,
80,W4830,W4830,Wall Cabinets/Standard Wall Cabinets,W4830,Timberland Cabinetry,,133.95,195,195,0,0,0,0,0,,75,1,0,11/15/2006,"48""W x 30""T Double Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 48"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,14,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/4/2014 11:26,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,48,4,0,0,0,,,
107,W3942,W3942,Wall Cabinets/Standard Wall Cabinets,W3942,Timberland Cabinetry,,145.23,220,220,0,0,0,0,0,,75,1,0,11/15/2006,"39""W x 42""T Double Door Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 39"" Wide x 42"" Tall x 12"" Deep",Double Door Wall Cabinet,41,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,39,12,0,0,0,,,
108,W4242,W4242,Wall Cabinets/Standard Wall Cabinets,W4242,Timberland Cabinetry,,150.87,230,230,0,0,0,0,0,,75,1,0,11/15/2006,"42""W x 42""T Double Door Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 42"" Wide x 42"" Tall x 12"" Deep",Double Door Wall Cabinet,42,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,1/6/2015 14:30,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,42,12,0,0,0,,,
109,W4542,W4542,Wall Cabinets/Standard Wall Cabinets,W4542,Timberland Cabinetry,,156.51,245,245,0,0,0,0,0,,75,1,0,11/15/2006,"45""W x 42""T Double Door Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 45"" Wide x 42"" Tall x 12"" Deep",Double Door Wall Cabinet,43,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,45,12,0,0,0,,,
110,W4842,W4842,Wall Cabinets/Standard Wall Cabinets,W4842,Timberland Cabinetry,,162.62,245,245,0,0,0,0,0,,75,1,0,11/15/2006,"48""W x 42""T Double Door Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 48"" Wide x 42"" Tall x 12"" Deep",Double Door Wall Cabinet,44,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,48,12,0,0,0,,,
525,W4236,W4236,Wall Cabinets/Standard Wall Cabinets,W4236,Timberland Cabinetry,,157.92,225,225,0,0,0,0,0,,75,1,0,11/15/2006,"42""W x 36""T Double Door Door Wall Cabinet w/Center Mullion (Depth Modifications Available)","Double Door Wall Cabinet w/Center Mullion 42"" Wide x 36"" Tall x 12"" Deep",Double Door Wall Cabinet,42,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,42,12,0,0,0,,,
640,RW3930,RW3930,"Wall Cabinets/Refrigerator Cabinets 24"" Deep",RW3930,Timberland Cabinetry,,175,260,260,0,0,0,0,0,,75,1,0,11/15/2006,"Double Door Wall Cabinet w/Center Mullion 24"" Deep","Double Door Wall Cabinet w/Center Mullion 39"" Wide x 30"" Tall x 24"" Deep",Double Door Wall Cabinet,11,assets/images/w36_thumbnail.jpg,assets/images/w36.jpg,,,,,,,0,Double Door Wall Cabinet w/Center Mullion,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,6/12/2012 13:04,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,30,39,24,0,0,0,,,
145,W3912,W3912,Wall Cabinets/Standard Wall Cabinets,W3912,Timberland Cabinetry,,108.12,140,140,0,0,0,0,0,,50,1,0,11/15/2006,"39""W x 12""T Double Door Wall Cabinet w/Center Mullion (Depth Modifications Available)","Double Door Wall Cabinet 39"" Wide x 12"" Tall x 12"" Deep",Double Door Wall Cabinet,2,assets/images/w36_thumbnail.jpg,assets/images/w36_thumbnail.jpg,,,,,,,0,Double Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,12,39,12,0,0,0,,,
87,W2436BD,W2436BD,Wall Cabinets/Standard Wall Cabinets,W2436BD,Timberland Cabinetry,,107.16,160,160,0,0,0,-2,0,,75,1,0,11/15/2006,"24""W x 36""T Double Door Wall Cabinet (Depth Modifications Are Available)","Double Door (Butt Door) Wall Cabinet 24"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,20,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:39,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,24,4,0,0,0,,,
88,W2736BD,W2736BD,Wall Cabinets/Standard Wall Cabinets,W2736BD,Timberland Cabinetry,,124.08,170,170,0,0,0,0,0,,75,1,0,11/15/2006,"27""W x 36""T Double Door Wall Cabinet (Depth Modifications Are Available)","Double Door (Butt Door) Wall Cabinet 27"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,21,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:40,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,0,0,0,0,0,0,,,
89,W3036BD,W3036BD,Wall Cabinets/Standard Wall Cabinets,W3036BD,Timberland Cabinetry,,124.08,185,185,0,0,0,0,0,,50,1,0,11/15/2006,"30""W x 36""T Double Door Wall Cabinet (Depth Modifications Are Available)","Double Door (Butt Door) Wall Cabinet 30"" Wide x 36"" Tall x 12"" Deep",Double Door Wall Cabinet,22,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,1/26/2015 13:53,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,30,4,0,0,0,,,
90,W3336BD,W3336BD,Wall Cabinets/Standard Wall Cabinets,W3336BD,Timberland Cabinetry,,131.6,195,195,0,0,0,0,0,,75,1,0,11/15/2006,"33""W x 36""T Double Door Wall Cabinet (Depth Modifications Are Available)","Double Door (Butt Door) Wall Cabinet 33"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,23,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/25/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,33,4,0,0,0,,,
91,W3636BD,W3636BD,Wall Cabinets/Standard Wall Cabinets,W3636BD,Timberland Cabinetry,,139.59,205,205,0,0,0,0,0,,75,1,0,11/15/2006,"36""W x 36""T Double Door Wall Cabinet (Depth Modifications Are Available)","Double Door (Butt Door) Wall Cabinet 36"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,24,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:40,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,36,4,0,0,0,,,
92,W3936,W3936,Wall Cabinets/Standard Wall Cabinets,W3936,Timberland Cabinetry,,149.93,205,205,0,0,0,0,0,,75,1,0,11/15/2006,"39""W x 36""T Double Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 39"" Wide x 36"" Tall x 12"" Deep",Double Door Wall Cabinet,25,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:41,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,39,12,0,0,0,,,
93,W4536,W4536,Wall Cabinets/Standard Wall Cabinets,W4536,Timberland Cabinetry,,165.97,245,245,0,0,0,0,0,,75,1,0,11/15/2006,"45""W x 36""T Double Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 45"" Wide x 36"" Tall x 12"" Deep",Double Door Wall Cabinet,26,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:41,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,45,4,0,0,0,,,
95,W4836,W4836,Wall Cabinets/Standard Wall Cabinets,W4836,Timberland Cabinetry,,173.43,250,250,0,250,0,0,0,,75,1,0,11/15/2006,"48""W x 36""T Double Door Wall Cabinet w/Center Mullion (Depth Modifications Are Available)","Double Door Wall Cabinet w/Center Mullion 48"" Wide x 36"" Tall x 12"" Deep",Double Door Wall Cabinet,28,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Double Door (Butt Door) Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/11/2014 11:42,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,36,48,4,0,0,0,,,
102,W2442BD,W2442BD,Wall Cabinets/Standard Wall Cabinets,W2442BD,Timberland Cabinetry,,112.8,170,170,0,0,0,0,0,,75,1,0,11/15/2006,"24""W x 42""T Double Door Door Wall Cabinet (Depth Modifications Are Available)","Double Door Wall Cabinet 24"" Wide x 42"" Tall x 12"" Deep",Double Door Wall Cabinet,35,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,12/9/2014 12:23,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,24,12,0,0,0,,,
103,W2742BD,W2742BD,Wall Cabinets/Standard Wall Cabinets,W2742BD,Timberland Cabinetry,,121.26,180,180,0,0,0,0,0,,75,1,0,11/15/2006,"27""W x 42""T Double Door Wall Cabinet (Depth Modifications Are Available)","Double Door Wall Cabinet 27"" Wide x 42"" Tall x 12"" Deep",Double Door Wall Cabinet,36,assets/images/w36bd(1)_thumbnail.jpg,assets/images/w36bd(1).jpg,,,,,,,0,Single Door Wall Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,3/12/2013,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,42,27,12,0,0,0,,,
